max_cisd_bars,entry,rr,stop_buffer,sr_max_atr,sweep_min_atr,rejection_min,volume_min,displacement_min_atr,ifvg_required,fvg_required,absorption,train_trades,train_wr,train_exp_r,train_pf,train_dd_r,valid_trades,valid_wr,valid_exp_r,valid_pf,valid_dd_r,target_50,robust_wr,robust_exp
3,FIB_786,3.0,0.25,0.3,0.05,,1.5,,False,False,BASIC,120,46.666666666666664,0.8666666666666667,2.625,11.0,59,47.45762711864407,0.8983050847457628,2.7096774193548385,5.0,False,46.666666666666664,0.8666666666666667
3,FIB_786,3.0,0.25,0.3,0.05,0.3,1.5,,False,False,NONE,120,46.666666666666664,0.8666666666666667,2.625,11.0,59,47.45762711864407,0.8983050847457628,2.7096774193548385,5.0,False,46.666666666666664,0.8666666666666667
3,FIB_786,3.0,0.25,0.3,0.05,0.3,1.5,,False,False,BASIC,120,46.666666666666664,0.8666666666666667,2.625,11.0,59,47.45762711864407,0.8983050847457628,2.7096774193548385,5.0,False,46.666666666666664,0.8666666666666667
3,FIB_786,3.0,0.25,0.3,0.15,,1.5,0.3,False,False,NONE,127,46.45669291338583,0.8582677165354331,2.6029411764705883,9.0,66,48.484848484848484,0.9393939393939394,2.823529411764706,3.0,False,46.45669291338583,0.8582677165354331
5,FIB_786,3.0,0.25,0.3,0.15,,1.5,,False,False,NONE,168,46.42857142857143,0.8571428571428571,2.6,12.0,82,47.5609756097561,0.9024390243902439,2.7209302325581395,5.0,False,46.42857142857143,0.8571428571428571
3,FIB_786,3.0,0.25,0.3,0.05,,,0.3,False,False,BASIC,166,46.3855421686747,0.8554216867469879,2.595505617977528,10.0,80,47.5,0.9,2.7142857142857144,5.0,False,46.3855421686747,0.8554216867469879
3,FIB_786,3.0,0.25,0.3,0.05,,1.2,0.3,False,False,BASIC,166,46.3855421686747,0.8554216867469879,2.595505617977528,10.0,80,47.5,0.9,2.7142857142857144,5.0,False,46.3855421686747,0.8554216867469879
3,FIB_786,3.0,0.25,0.3,0.05,0.3,,0.3,False,False,BASIC,166,46.3855421686747,0.8554216867469879,2.595505617977528,10.0,80,47.5,0.9,2.7142857142857144,5.0,False,46.3855421686747,0.8554216867469879
3,FIB_786,3.0,0.25,0.3,0.05,0.3,1.2,0.3,False,False,NONE,166,46.3855421686747,0.8554216867469879,2.595505617977528,10.0,80,47.5,0.9,2.7142857142857144,5.0,False,46.3855421686747,0.8554216867469879
3,FIB_786,3.0,0.25,0.3,0.05,0.3,1.2,0.3,False,False,BASIC,166,46.3855421686747,0.8554216867469879,2.595505617977528,10.0,80,47.5,0.9,2.7142857142857144,5.0,False,46.3855421686747,0.8554216867469879
5,FIB_786,3.0,0.25,0.3,,,,0.3,False,False,BASIC,177,46.32768361581921,0.8531073446327684,2.5894736842105264,11.0,84,48.80952380952381,0.9523809523809523,2.86046511627907,5.0,False,46.32768361581921,0.8531073446327684
5,FIB_786,3.0,0.25,0.3,,,1.2,0.3,False,False,BASIC,177,46.32768361581921,0.8531073446327684,2.5894736842105264,11.0,84,48.80952380952381,0.9523809523809523,2.86046511627907,5.0,False,46.32768361581921,0.8531073446327684
5,FIB_786,3.0,0.25,0.3,,0.3,,0.3,False,False,BASIC,177,46.32768361581921,0.8531073446327684,2.5894736842105264,11.0,84,48.80952380952381,0.9523809523809523,2.86046511627907,5.0,False,46.32768361581921,0.8531073446327684
5,FIB_786,3.0,0.25,0.3,,0.3,1.2,0.3,False,False,NONE,177,46.32768361581921,0.8531073446327684,2.5894736842105264,11.0,84,48.80952380952381,0.9523809523809523,2.86046511627907,5.0,False,46.32768361581921,0.8531073446327684
5,FIB_786,3.0,0.25,0.3,,0.3,1.2,0.3,False,False,BASIC,177,46.32768361581921,0.8531073446327684,2.5894736842105264,11.0,84,48.80952380952381,0.9523809523809523,2.86046511627907,5.0,False,46.32768361581921,0.8531073446327684
5,FIB_786,3.0,0.25,0.3,0.05,,,0.3,False,False,BASIC,175,46.285714285714285,0.8514285714285714,2.5851063829787235,11.0,82,47.5609756097561,0.9024390243902439,2.7209302325581395,5.0,False,46.285714285714285,0.8514285714285714
5,FIB_786,3.0,0.25,0.3,0.05,,1.2,0.3,False,False,BASIC,175,46.285714285714285,0.8514285714285714,2.5851063829787235,11.0,82,47.5609756097561,0.9024390243902439,2.7209302325581395,5.0,False,46.285714285714285,0.8514285714285714
5,FIB_786,3.0,0.25,0.3,0.05,0.3,,0.3,False,False,BASIC,175,46.285714285714285,0.8514285714285714,2.5851063829787235,11.0,82,47.5609756097561,0.9024390243902439,2.7209302325581395,5.0,False,46.285714285714285,0.8514285714285714
5,FIB_786,3.0,0.25,0.3,0.05,0.3,1.2,0.3,False,False,NONE,175,46.285714285714285,0.8514285714285714,2.5851063829787235,11.0,82,47.5609756097561,0.9024390243902439,2.7209302325581395,5.0,False,46.285714285714285,0.8514285714285714
5,FIB_786,3.0,0.25,0.3,0.05,0.3,1.2,0.3,False,False,BASIC,175,46.285714285714285,0.8514285714285714,2.5851063829787235,11.0,82,47.5609756097561,0.9024390243902439,2.7209302325581395,5.0,False,46.285714285714285,0.8514285714285714
3,FIB_786,3.0,0.25,0.3,,,1.5,,False,False,BASIC,121,46.28099173553719,0.8512396694214877,2.5846153846153848,11.0,60,48.333333333333336,0.9333333333333333,2.806451612903226,5.0,False,46.28099173553719,0.8512396694214877
3,FIB_786,3.0,0.25,0.3,,0.3,1.5,,False,False,NONE,121,46.28099173553719,0.8512396694214877,2.5846153846153848,11.0,60,48.333333333333336,0.9333333333333333,2.806451612903226,5.0,False,46.28099173553719,0.8512396694214877
